Date,Actual,Order,neg_4_robots_robotics_robot_market,pos_4_robots_robotics_robot_market,neu_4_robots_robotics_robot_market,Topic_probability_4_robots_robotics_robot_market,Topic-wise_Values_4_robots_robotics_robot_market,tsf_lr_neg_4_robots_robotics_robot_market,tsf_lr_neu_4_robots_robotics_robot_market,tsf_lr_pos_4_robots_robotics_robot_market,neg_2_china_semiconductor_equipment_said,pos_2_china_semiconductor_equipment_said,neu_2_china_semiconductor_equipment_said,Topic_probability_2_china_semiconductor_equipment_said,Topic-wise_Values_2_china_semiconductor_equipment_said,tsf_lr_neg_2_china_semiconductor_equipment_said,tsf_lr_neu_2_china_semiconductor_equipment_said,tsf_lr_pos_2_china_semiconductor_equipment_said,neg_12_gas_energy_said_eu,pos_12_gas_energy_said_eu,neu_12_gas_energy_said_eu,Topic_probability_12_gas_energy_said_eu,Topic-wise_Values_12_gas_energy_said_eu,tsf_lr_neg_12_gas_energy_said_eu,tsf_lr_neu_12_gas_energy_said_eu,tsf_lr_pos_12_gas_energy_said_eu,neg_0_year_quarter_index_month,pos_0_year_quarter_index_month,neu_0_year_quarter_index_month,Topic_probability_0_year_quarter_index_month,Topic-wise_Values_0_year_quarter_index_month,tsf_lr_neg_0_year_quarter_index_month,tsf_lr_neu_0_year_quarter_index_month,tsf_lr_pos_0_year_quarter_index_month,neg_6_solar_inverter_energy_pv,pos_6_solar_inverter_energy_pv,neu_6_solar_inverter_energy_pv,Topic_probability_6_solar_inverter_energy_pv,Topic-wise_Values_6_solar_inverter_energy_pv,tsf_lr_neg_6_solar_inverter_energy_pv,tsf_lr_neu_6_solar_inverter_energy_pv,tsf_lr_pos_6_solar_inverter_energy_pv,neg_1_market_automation_test_global,pos_1_market_automation_test_global,neu_1_market_automation_test_global,Topic_probability_1_market_automation_test_global,Topic-wise_Values_1_market_automation_test_global,tsf_lr_neg_1_market_automation_test_global,tsf_lr_neu_1_market_automation_test_global,tsf_lr_pos_1_market_automation_test_global,neg_7_market_medical_global_devices,pos_7_market_medical_global_devices,neu_7_market_medical_global_devices,Topic_probability_7_market_medical_global_devices,Topic-wise_Values_7_market_medical_global_devices,tsf_lr_neg_7_market_medical_global_devices,tsf_lr_neu_7_market_medical_global_devices,tsf_lr_pos_7_market_medical_global_devices,neg_3_charging_ev_electric_vehicle,pos_3_charging_ev_electric_vehicle,neu_3_charging_ev_electric_vehicle,Topic_probability_3_charging_ev_electric_vehicle,Topic-wise_Values_3_charging_ev_electric_vehicle,tsf_lr_neg_3_charging_ev_electric_vehicle,tsf_lr_neu_3_charging_ev_electric_vehicle,tsf_lr_pos_3_charging_ev_electric_vehicle,neg_5_market_machine_global_cnc,pos_5_market_machine_global_cnc,neu_5_market_machine_global_cnc,Topic_probability_5_market_machine_global_cnc,Topic-wise_Values_5_market_machine_global_cnc,tsf_lr_neg_5_market_machine_global_cnc,tsf_lr_neu_5_market_machine_global_cnc,tsf_lr_pos_5_market_machine_global_cnc,neg_10_wind_hydrogen_siemens_energy,pos_10_wind_hydrogen_siemens_energy,neu_10_wind_hydrogen_siemens_energy,Topic_probability_10_wind_hydrogen_siemens_energy,Topic-wise_Values_10_wind_hydrogen_siemens_energy,tsf_lr_neg_10_wind_hydrogen_siemens_energy,tsf_lr_neu_10_wind_hydrogen_siemens_energy,tsf_lr_pos_10_wind_hydrogen_siemens_energy,neg_9_schneider_schneider electric_electric_energy,pos_9_schneider_schneider electric_electric_energy,neu_9_schneider_schneider electric_electric_energy,Topic_probability_9_schneider_schneider electric_electric_energy,Topic-wise_Values_9_schneider_schneider electric_electric_energy,tsf_lr_neg_9_schneider_schneider electric_electric_energy,tsf_lr_neu_9_schneider_schneider electric_electric_energy,tsf_lr_pos_9_schneider_schneider electric_electric_energy,neg_8_rockwell_new_said_data,pos_8_rockwell_new_said_data,neu_8_rockwell_new_said_data,Topic_probability_8_rockwell_new_said_data,Topic-wise_Values_8_rockwell_new_said_data,tsf_lr_neg_8_rockwell_new_said_data,tsf_lr_neu_8_rockwell_new_said_data,tsf_lr_pos_8_rockwell_new_said_data,neg_13_servo_market_motor_motors,pos_13_servo_market_motor_motors,neu_13_servo_market_motor_motors,Topic_probability_13_servo_market_motor_motors,Topic-wise_Values_13_servo_market_motor_motors,tsf_lr_neg_13_servo_market_motor_motors,tsf_lr_neu_13_servo_market_motor_motors,tsf_lr_pos_13_servo_market_motor_motors,neg_11_market_vision_global_sensors,pos_11_market_vision_global_sensors,neu_11_market_vision_global_sensors,Topic_probability_11_market_vision_global_sensors,Topic-wise_Values_11_market_vision_global_sensors,tsf_lr_neg_11_market_vision_global_sensors,tsf_lr_neu_11_market_vision_global_sensors,tsf_lr_pos_11_market_vision_global_sensors
2021-02,494.6685923,438.6685923,0.080326804,0.257574822,0.401314193,0.36857,0.214544723,5.89E-05,0.719590029,0.017096564,0.389096527,0.315568404,0.266893423,0.78671,0.053460442,0.090730862,0.01457356,0.176646866,0.167963629,0.201152143,0.321604058,1,-0.02923846,0.01119363,0.713001156,0.275805214,0.225571808,0.279359169,0.422106753,0.46853,0.079726201,0.003255271,0.672293124,0.002606513,0.09014962,0.335849417,0.278429993,1,0.215427391,0.001002532,0.437284289,0.561565046,0.071978451,0.377365684,0.209188806,0.36456,0.205079255,0.000366458,0.00504509,0.994543633,0.117835554,0.203246197,0.406141254,0.19599,0.11106101,0.000610615,0.997746495,0.001597568,0.111339403,0.309139249,0.230841459,1,0.200061288,0.001041107,0.029592393,0.96220518,0.077152025,0.398317846,0.18792563,1,0.257074117,0.000186171,0.001231836,0.998471024,0.132503985,0.306848287,0.31696462,1,0.175687929,0.001428493,0.23504232,0.304952975,0.148597549,0.287682881,0.242719925,0.5879,0.20064542,0.003664131,0.11257203,0.875436772,0.197060462,0.262457948,0.396393756,0.36324,0.110644498,0.004069412,0.013042749,0.001035492,0.071669694,0.338557546,0.247559468,1,0.208055469,0.000978665,0.042054832,0.956966502,,,,,,,,
2021-03,501.4247743,455.4247743,0.091974855,0.355220041,0.24960804,0.258835,0.159933535,0.00067274,0.062323112,0.936927851,0.188064459,0.302941959,0.370179964,0.808795,0.048873571,0.005121684,0.617405657,0.007687708,,,,,,,,,0.184062227,0.327346294,0.33875516,1,0.004741653,0.002881128,0.166889725,0.700178442,0.095079071,0.374718088,0.186919169,1,0.218585552,0.00095313,0.00164011,0.99740676,0.080497247,0.342265169,0.268309361,0.37484,0.197524211,0.000555747,0.10197106,0.896972628,0.074242331,0.41832693,0.180058594,1,0.176042574,8.53E-05,0.000737097,0.999177605,0.108866371,0.341486871,0.213792916,0.957975,0.20194952,0.00033689,0.009348468,0.987856916,0.076564066,0.395398251,0.174691221,1,0.257025029,0.000135988,0.001394766,0.998406565,0.137695172,0.122435177,0.424689029,1,0.208966306,0.000205825,0.999459281,0.000246359,0.107328174,0.333503415,0.234714432,1,0.256486737,0.001434732,0.025713621,0.972851646,0.10340851,0.303751563,0.295974542,0.13629,0.089594794,0.001447881,0.486297891,0.509695475,0.076977642,0.322220689,0.277445595,1,0.239330074,0.000341481,0.155479204,0.843137189,,,,,,,,
2021-04,538.3685095,510.3685095,0.067682191,0.37770827,0.220072668,0.27345,0.153887658,0.00030032,0.007764716,0.991934964,0.139917572,0.3044339,0.327918367,1,0.030863547,0.003434349,0.454117279,0.044625473,0.406918602,0.259051862,0.436872672,1,-0.039013807,0.454876328,0.540848703,0.001735997,0.188493248,0.338965384,0.382413648,1,0.00432879,0.00245433,0.900985627,0.006041073,0.117149086,0.334072575,0.209306313,1,0.192218895,0.001191634,0.013273035,0.984194005,0.107100755,0.32965636,0.237108591,0.49191,0.208660557,0.00122963,0.040377798,0.948376993,0.107146366,0.350716018,0.205424002,1,0.160538182,0.001016582,0.009007041,0.989666319,0.112985308,0.346955758,0.237181432,0.70205,0.186426084,0.001921574,0.017877276,0.978485652,0.103296418,0.34916125,0.194008126,1,0.226969088,0.000457926,0.00753557,0.990046707,0.08988218,0.307343137,0.268316163,0.58323,0.129020869,0.000517163,0.488997687,0.51048515,0.078037761,0.377221822,0.204207487,0.82289,0.240619043,0.000327835,0.004378133,0.995394784,0.071521698,0.448345497,0.193170212,1,0.127053252,0.000167646,0.000611028,0.999221326,0.121833403,0.27102422,0.308556,1,0.233272136,0.000925917,0.501422761,0.497651322,0.080081227,0.339738797,0.24749955,0.59384,0.186720503,0.001074975,0.058405854,0.940519171
2021-05,606.7263447,606.7263447,0.110995884,0.341158947,0.230917405,0.329705,0.168339101,0.001306853,0.033477105,0.964886154,0.277503066,0.288105717,0.335124176,1,0.036271774,0.013479964,0.475549222,0.019524647,0.176107006,0.151019844,0.379587676,1,-0.034408667,0.013008028,0.981303252,0.001647463,0.331465556,0.332852187,0.49811462,0.64269,0.071789,0.008122239,0.947538228,0.003769502,0.075235021,0.407593683,0.191331173,0.745255,0.195693501,0.000150958,0.001560988,0.998288055,0.087047461,0.330561936,0.26225311,0.35744,0.22240277,0.000523839,0.056633183,0.940099351,0.067154079,0.437884077,0.156657797,1,0.180204079,0.000100953,0.000187293,0.999756357,0.111763079,0.284529282,0.300564283,0.90351,0.202893534,0.00120568,0.310440474,0.217679203,0.075082113,0.426942622,0.166478671,1,0.225345756,9.26E-05,0.0003567,0.999550682,0.285072156,0.201962137,0.471500754,1,0.231999803,0.003581204,0.995770767,0.000648029,0.074242998,0.39705166,0.181994668,0.40542,0.1905233,0.000156861,0.001196076,0.998647063,0.121389949,0.387686393,0.238208612,1,0.107780034,0.00208497,0.011273075,0.986641955,0.06062482,0.400955601,0.192992153,1,0.241716615,0.000124179,0.001421012,0.998454809,0.092618712,0.355528773,0.221778363,0.78536,0.211446774,0.000844053,0.036023919,0.963132028
2021-06,546.6234268,570.6234268,0.104793443,0.352607517,0.209172456,0.37603,0.166452795,0.0006922,0.033763525,0.96480389,0.370948618,0.243145271,0.371246812,0.73837,0.080933571,0.039494518,0.74964581,0.003697605,0.393201344,0.112438204,0.40267951,1,-0.036501884,0.931734664,0.066750523,0.001432712,0.438356114,0.3177567,0.400919998,0.711955,0.062609785,0.024450998,0.065602938,0.003517791,0.102777447,0.248337284,0.328623956,0.5315,0.191697308,0.001898283,0.833490094,0.049544973,0.091065299,0.283184289,0.256437502,0.54556,0.200451143,0.000667439,0.090487106,0.666459465,0.10963651,0.224537396,0.360476593,0.768765,0.168756925,0.000367194,0.970343437,0.028160863,0.101645854,0.287611771,0.273792564,0.89365,0.200327527,0.000547192,0.126298107,0.354700109,0.060050051,0.406527285,0.195206979,1,0.264259355,0.00011605,0.001439123,0.998444827,0.095029522,0.405242798,0.176893576,1,0.202738671,0.000130466,0.00066055,0.999211974,0.071341089,0.383116009,0.208620941,0.563345,0.232952361,0.00024117,0.004521653,0.995172412,0.423884139,0.25718919,0.340073426,1,0.114422423,0.481547775,0.016802126,0.007943731,0.07843635,0.257830777,0.334046939,1,0.240137776,0.000242877,0.507598955,0.492158167,0.104591191,0.314306241,0.250857167,1,0.208942217,0.002468823,0.085203259,0.910315839
2021-07,710.4378378,710.4378378,0.076111426,0.390007502,0.226011791,0.34759,0.191608914,0.000278078,0.006067118,0.993638273,0.206050433,0.301494173,0.323201102,0.5738,0.070521303,0.017813713,0.044667224,0.016738918,0.38451525,0.136298848,0.434596624,1,-0.037308819,0.005718788,0.993569865,0.000711347,0.298747964,0.25037523,0.432657239,1,0.004542037,0.008261701,0.984656159,0.001074909,0.103716721,0.252589283,0.363228312,0.495595,0.178040778,0.000894786,0.495586716,0.011183328,0.108490442,0.327525545,0.247552686,0.303175,0.21093522,0.000636551,0.006804323,0.666887499,0.132230465,0.163294203,0.376539343,1,0.167056187,0.00102733,0.995701164,0.002914061,0.110663492,0.270655546,0.288165298,0.72246,0.190176058,0.001200444,0.426767126,0.028394223,0.39086998,0.376422073,0.642057933,1,0.417363906,0.001599645,0.998106963,0.000293392,0.115990342,0.230206218,0.351178947,1,0.187793342,0.000447746,0.929044774,0.069105068,0.078633235,0.403998566,0.2015899,0.10953,0.126117891,0.000242503,0.002430664,0.997326833,0.210212438,0.220299265,0.285872925,0.364135,0.104964431,0.404455411,0.092165311,0.007227917,0.070291582,0.274246871,0.313983233,1,0.246919649,0.000599115,0.693728233,0.304746884,0.118228218,0.253167741,0.381074344,1,0.192330007,0.00153295,0.977480542,0.022314702
2021-08,570.0642236,494.0642236,0.082503086,0.37309591,0.217315432,0.202645,0.143551315,0.000447811,0.007609326,0.991897827,0.109165055,0.383125406,0.186720185,0.61029,0.059308414,0.000688592,0.002675332,0.996278777,0.190996591,0.146150104,0.454575647,1,-0.029572862,0.000998144,0.997127281,0.001874574,0.1972874,0.330612774,0.347717052,1,0.004150131,0.005168816,0.009061166,0.022765586,0.135431438,0.308701467,0.224306464,0.51256,0.14374367,0.006367194,0.018214313,0.92998639,0.102138889,0.376986665,0.240983509,0.349515,0.224168047,0.00079623,0.00759403,0.985882301,0.085341655,0.203976958,0.400109649,0.472065,0.154958205,0.000328356,0.995439725,0.003873734,0.123693015,0.3201208,0.216283813,0.86676,0.181662667,0.002029003,0.012373048,0.979341872,0.126885652,0.20580113,0.370051419,1,0.250995408,0.000662573,0.988318186,0.004476399,0.111958626,0.213812922,0.356233116,1,0.175844318,0.000516773,0.957266586,0.041873673,0.241154769,0.245246682,0.252559741,0.41,0.162652391,0.406407095,0.093674025,0.49991888,0.147304251,0.318120643,0.256927316,1,0.111751223,0.00116707,0.006862981,0.544173882,0.124080401,0.144961936,0.383966229,1,0.255758165,0.000245641,0.984999374,0.003778225,0.093676243,0.298521323,0.278276393,1,0.216340858,0.000868413,0.281613108,0.715570963
2021-09,578.4266407,578.4266407,0.090865724,0.301623379,0.260965466,0.19306,0.18849646,0.000164449,0.137019816,0.860257479,0.159830684,0.296885578,0.376088346,0.43046,0.052534112,0.008061181,0.16997537,0.008418081,0.510622611,0.28780128,0.392070614,1,-0.046286722,0.976470845,0.020486154,0.003043001,0.221355932,0.27757143,0.397820451,0.63542,0.06905905,0.008967694,0.720633914,0.002681694,0.119314681,0.220125015,0.336404781,0.865985,0.18958737,0.001605493,0.941727395,0.053213759,0.080890486,0.35367715,0.203869181,0.43269,0.209343024,0.000469517,0.007275174,0.99178426,0.089956208,0.330992846,0.278874154,0.45912,0.163402741,0.000356027,0.387709134,0.61094663,0.103387736,0.346267711,0.241064627,0.774675,0.190015503,0.000803618,0.019057791,0.977084135,0.120266951,0.396404737,0.156314898,1,0.257679285,0.000429079,0.000652257,0.998918663,0.117014217,0.356802177,0.185115074,1,0.18374891,0.000576079,0.005940462,0.992173542,0.092345577,0.376740305,0.189827566,0.313235,0.158700689,0.000131121,0.00509219,0.994495769,0.1421048,0.138888709,0.417902081,0.09314,0.100672927,0.000599744,0.99900303,0.000397225,0.065624468,0.401728069,0.217040354,1,0.2661595,8.59E-05,0.01086176,0.988720319,0.081117402,0.253659951,0.314567382,1,0.209115816,0.000489734,0.691464215,0.303214397
2021-10,631.6145396,649.6145396,0.118909711,0.237838568,0.386777149,0.524835,0.226131572,0.000179365,0.970306898,0.028500377,0.151885086,0.237706773,0.364688551,0.70318,0.063996129,0.003184872,0.892872368,0.011267251,0.16823323,0.200121416,0.457242954,1,-0.043377541,0.001718122,0.99696188,0.000638009,0.351572974,0.308429707,0.448363376,1,0.005291583,0.006446449,0.964957531,0.000835985,0.076763578,0.369644779,0.206971649,1,0.212913676,0.000304159,0.004621581,0.994665907,0.081514191,0.366394673,0.231217205,0.63751,0.222192426,0.000412831,0.020417992,0.978406924,0.089527781,0.413209483,0.161075404,0.550045,0.176277965,0.000161548,0.000421736,0.999416716,0.095951759,0.373676199,0.207098856,0.610205,0.199734056,0.000497018,0.002694633,0.99463321,0.097346433,0.385425284,0.175658859,1,0.236407766,0.000436762,0.003985102,0.995346594,0.087872694,0.401759796,0.177635501,1,0.184774308,0.000123499,0.000834643,0.999055091,0.08369931,0.378409385,0.227419661,0.267845,0.141109131,0.00039445,0.008238601,0.991373731,0.116488917,0.341715782,0.255533891,0.561475,0.109019897,0.002121364,0.008381015,0.486186478,0.100730477,0.235887219,0.448560128,1,0.270415067,0.000150773,0.997560733,0.002288494,0.090607613,0.28238053,0.245899813,1,0.276189973,0.000110872,0.185831238,0.802308456
2021-11,586.3374486,565.3374486,0.074389185,0.395045003,0.191937036,0.56155,0.223226722,0.000109748,0.001471818,0.998325026,0.169788636,0.28805294,0.349359859,0.83124,0.054738324,0.003179552,0.447473042,0.004472619,0.290699486,0.279109164,0.436700072,1,-0.040308755,0.018119667,0.728718551,0.003163382,0.259090079,0.302285366,0.421234311,1,0.00411025,0.01005173,0.951098769,0.006027653,0.098879797,0.389303105,0.222595845,0.66089,0.189087631,0.000402331,0.004975488,0.99456803,0.080842989,0.385349014,0.208200585,1,0.241458846,0.000284696,0.003022501,0.996692803,0.093955441,0.359231199,0.220548378,0.71083,0.161482233,0.000495877,0.012071675,0.986497703,0.087121351,0.389083666,0.208799221,0.83897,0.206011638,0.000282341,0.004443031,0.995328322,0.103799531,0.342799095,0.24699463,1,0.251897107,0.000310536,0.048454111,0.950346065,0.10182647,0.293708364,0.27773321,1,0.189847824,0.000656254,0.139739066,0.66798004,0.068616447,0.392187206,0.189888705,1,0.287289015,0.000124214,0.001858118,0.998017668,0.152346127,0.269780854,0.253089337,1,0.096062974,0.018911458,0.042741455,0.447444297,0.067679399,0.340598959,0.240759862,1,0.222364455,0.00088433,0.016542929,0.983174863,0.115261815,0.365347318,0.193850123,1,0.248266255,0.000523534,0.004911166,0.994304515
2021-12,616.8351715,636.8351715,0.073563447,0.408086749,0.186760412,0.493475,0.228062841,0.000113536,0.001364423,0.998449864,0.177703388,0.273506389,0.368580317,0.55409,0.07209544,0.004401392,0.182768445,0.041888613,0.171816476,0.127218191,0.421965008,1,-0.03710617,0.00134016,0.998149525,0.000510315,0.207738276,0.27533583,0.395856557,1,0.00484759,0.01137812,0.348258994,0.003784848,0.174043453,0.313021386,0.387831776,0.70314,0.226235203,0.004270359,0.010946884,0.002014912,0.097273373,0.323926649,0.259471745,0.327485,0.203719889,0.000992205,0.101075795,0.895509457,0.093136865,0.323024604,0.225696155,0.42628,0.151126702,0.000420668,0.020479561,0.973084916,0.13953378,0.279144669,0.298364552,0.88595,0.20710428,0.002135844,0.037882441,0.229295533,0.127859109,0.326401113,0.259111237,1,0.235251097,0.001390153,0.117289824,0.880223652,0.10845541,0.315737552,0.267384787,1,0.18175075,0.000556512,0.155752572,0.842442404,0.098846387,0.346864293,0.219995526,0.19835,0.12812574,0.001106235,0.020915671,0.973448258,0.13305314,0.258365167,0.331957415,0.19456,0.10805857,0.007624594,0.050784765,0.004508887,0.100274528,0.178142459,0.411695386,1,0.248191108,0.000428753,0.988441414,0.001586675,0.041854168,0.497043541,0.166211259,1,0.33042099,6.90E-06,5.35E-05,0.999939558
2022-01,600.5885974,583.5885974,0.078532951,0.374773577,0.219542542,0.43179,0.217664444,0.00021377,0.006980722,0.992817212,0.296857953,0.333352962,0.376418516,0.77658,0.058914972,0.023486564,0.133965087,0.011445056,0.208217528,0.215244874,0.464028484,1,-0.043597952,0.008506973,0.989207309,0.000308619,0.321971364,0.303324065,0.42012864,0.84289,0.023581712,0.007012129,0.92175241,0.001471932,0.079838503,0.342786604,0.242580001,0.812095,0.19705769,0.000259591,0.140268999,0.858576876,0.096328157,0.339843339,0.247807896,0.697075,0.210651308,0.001055516,0.064602036,0.924086604,0.105711805,0.193211843,0.403774294,0.42962,0.162285928,0.000304966,0.962659407,0.003219491,0.106567314,0.344725143,0.234339374,0.74759,0.185037188,0.0012307,0.021763723,0.976587592,0.084200066,0.334112515,0.237399434,0.30449,0.216225247,0.000750979,0.042792174,0.955821025,0.108821647,0.311742751,0.32996395,1,0.163058772,0.002112887,0.207358021,0.11305438,0.068005833,0.385057364,0.201478473,1,0.291108826,0.000173822,0.003503811,0.996268782,0.166732469,0.181521235,0.277322911,0.24706,0.101738391,0.004867339,0.06289305,0.003281701,0.055079874,0.447601854,0.167801681,1,0.269837371,5.21E-05,0.000616132,0.999331813,0.070154944,0.334590468,0.258612748,1,0.233030924,0.000537623,0.052160599,0.947301777
2022-02,612.3153639,670.3153639,0.106143531,0.331391975,0.243928448,1,0.229850642,0.000741115,0.039537616,0.95921982,0.159258189,0.342826894,0.337585662,0.72944,0.072353318,0.006624186,0.011661143,0.03636841,0.211180219,0.172782986,0.413312661,1,-0.036485597,0.002720276,0.996389099,0.000411238,0.195369933,0.317335529,0.416604124,1,0.004250705,0.00406727,0.880681457,0.002736135,0.128988545,0.225385743,0.334556588,0.679515,0.190702761,0.001904097,0.926296296,0.044148648,0.094808098,0.32530684,0.263783191,0.37237,0.219628869,0.000649899,0.023104808,0.843940001,0.094882236,0.311287202,0.269299068,1,0.164031599,0.000533984,0.109708535,0.529621843,0.09076575,0.352416747,0.222829595,0.76133,0.193135718,0.000901051,0.013680955,0.98281391,0.092780867,0.381951232,0.185338246,1,0.229726094,0.000738624,0.002455958,0.996754421,0.131569686,0.22669639,0.380929582,1,0.180369201,0.001305725,0.884451123,0.003800618,0.097290838,0.346698913,0.209977481,0.51403,0.200142706,0.001138919,0.009863871,0.988733553,0.105688811,0.267907065,0.319683105,1,0.101437905,0.002147722,0.649012457,0.093306857,0.071393351,0.238988261,0.380417229,1,0.242666049,0.000213361,0.987044945,0.012509995,0.1102403,0.348231511,0.238004626,1,0.231494811,0.000580598,0.032632091,0.965731554
2022-03,738.986161,730.986161,0.070092515,0.37407248,0.230201098,0.608915,0.236807717,0.000215337,0.008950496,0.990813952,0.296637681,0.341329008,0.321104742,0.54088,0.061942644,0.333479417,0.013192543,0.015555456,0.304259655,0.27033959,0.394808706,1,-0.036849526,0.407173969,0.081479919,0.00248142,0.286679164,0.305356061,0.430635064,0.84094,0.023361714,0.010109412,0.703518138,0.002160403,0.109324005,0.331529372,0.375224312,0.75586,0.221009036,0.000604249,0.053787105,0.467426435,0.087975814,0.370842583,0.236136027,0.370055,0.21792844,0.00050478,0.014699576,0.983565818,0.090655285,0.355555444,0.232714804,1,0.169033282,0.00051202,0.018255307,0.980803693,0.111380668,0.311329988,0.32306818,0.64832,0.200099338,0.000684057,0.4249314,0.048674274,0.089555294,0.381089217,0.169717994,1,0.277185194,0.000278968,0.002191599,0.997214563,0.099145748,0.36286372,0.292125575,1,0.204421108,0.000385705,0.445261451,0.547995445,0.0932394,0.307575827,0.261901251,0.57038,0.23586361,0.0003609,0.008634985,0.63003801,0.100809885,0.299445535,0.300906481,1,0.100414822,0.000739714,0.70019034,0.270970457,0.082509494,0.342721257,0.24656584,1,0.198481281,0.001509644,0.03127569,0.966677852,0.057036519,0.397386353,0.201670824,1,0.26417161,0.000105172,0.002923287,0.996971541
2022-04,629.8593983,597.8593983,0.088387882,0.349079981,0.230811848,0.66289,0.200720662,0.000384317,0.017436403,0.980788165,0.143253643,0.345294663,0.266506891,0.7444,0.047693295,0.004255424,0.007319156,0.332007641,0.392488433,0.211669868,0.38782774,1,-0.035578088,0.051600811,0.762514431,0.001083533,0.296068063,0.310127237,0.424804184,0.687055,0.056917959,0.004948266,0.930021466,0.002527281,0.114868093,0.346009447,0.367645424,0.61743,0.237155445,0.000415948,0.171089624,0.05204791,0.077655621,0.36632953,0.241896078,0.34285,0.206310266,0.000408272,0.008848605,0.986961936,0.161392341,0.352975378,0.387272004,0.51794,0.158314285,0.002239461,0.989888658,0.004754194,0.104221478,0.353019512,0.240365271,0.7853,0.194078233,0.000768529,0.012813501,0.984408442,0.107912647,0.360100777,0.215598612,1,0.26178979,0.000273941,0.019178397,0.978805873,0.111713828,0.307383415,0.274536281,1,0.179751583,0.000647743,0.064746561,0.745125293,0.092519321,0.334041076,0.261351793,0.659875,0.217288024,0.001503036,0.197373554,0.800271852,0.116897717,0.377386854,0.206670094,1,0.114813552,0.002031557,0.005858676,0.987653447,0.047020817,0.450094661,0.173721346,1,0.279064033,3.12E-05,0.000184428,0.999785177,0.07788584,0.351791594,0.261196244,1,0.233861458,0.000590956,0.024021679,0.975762628
2022-05,642.2165517,588.2165517,0.079283328,0.383022534,0.207959156,0.430715,0.213348858,0.000180425,0.003770991,0.995736799,0.170122213,0.334155224,0.292571487,0.69262,0.067147236,0.004890391,0.010976294,0.01151813,0.381709882,0.279176581,0.393060314,1,-0.035560111,0.564663749,0.407537147,0.00173906,0.403669642,0.306749962,0.437697103,1,0.004762737,0.024322236,0.883137676,0.001661337,0.086029563,0.37251292,0.210308362,1,0.220378418,0.00042638,0.006451485,0.992072451,0.080985566,0.372772141,0.212016125,0.337895,0.210348619,0.000408245,0.003040504,0.9946012,0.12075768,0.211313732,0.364760657,0.40828,0.14681213,0.001186169,0.979194024,0.007984575,0.105387071,0.340508765,0.207268037,0.813575,0.201151276,0.00061782,0.004809925,0.986542791,0.094075635,0.362469569,0.220995038,1,0.243706239,0.000269262,0.01583285,0.983297091,0.096659864,0.333596612,0.306168458,1,0.195607444,0.000556265,0.017694521,0.495784786,0.084496792,0.364435872,0.233150045,1,0.269208958,0.000526628,0.012950723,0.986708755,0.113935476,0.214505686,0.37013383,0.49476,0.103031289,0.001293488,0.881362043,0.003791235,0.057950777,0.381259365,0.216512253,1,0.231416473,0.000360264,0.007047378,0.992515586,0.115374851,0.213581011,0.301150102,1,0.267909249,0.000251122,0.854050005,0.129513946
2022-06,810.5147394,764.5147394,0.072808514,0.370383955,0.224005112,0.38001,0.188693925,0.000337236,0.00882108,0.990618499,0.168623932,0.290699146,0.279480613,0.809725,0.048010333,0.011271066,0.060717666,0.066148479,0.207649432,0.251558449,0.409724521,1,-0.038314637,0.010552858,0.944262921,0.001294862,0.414066449,0.314126428,0.43969692,0.810515,0.032486408,0.039698796,0.824064168,0.001587186,0.107243526,0.305312839,0.272592738,1,0.210258111,0.000455811,0.162536723,0.170509278,0.091471333,0.354989469,0.236338571,0.515655,0.222321483,0.000612293,0.014067598,0.965753491,0.131523506,0.196227113,0.393548895,0.41249,0.158834076,0.000570827,0.995358569,0.003697406,0.092787384,0.354344157,0.223963185,0.7773,0.199273038,0.000724861,0.01255071,0.976936879,0.092607219,0.353540743,0.248032073,1,0.244055335,0.000556786,0.029742026,0.969213527,0.115845955,0.2181709,0.346826566,1,0.190900048,0.000332291,0.975758537,0.01793679,0.072020624,0.392695429,0.191519406,0.49695,0.239923876,0.000121837,0.001310759,0.998376883,0.118745952,0.367742448,0.231071001,1,0.103741562,0.002215728,0.009273904,0.983496697,0.083434051,0.363904639,0.242893424,1,0.225804104,0.000641779,0.018996154,0.98058065,0.087959323,0.348545396,0.222194962,1,0.225618134,0.00032579,0.012322266,0.987174911
